Date,AMZN,MSFT,AAPL,NFLX,GOOG
2013-12-03,384.6600036621094,38.310001373291016,20.2257137298584,51.84857177734375,524.6634521484375
2013-12-04,385.9599914550781,38.939998626708984,20.178571701049805,50.895713806152344,527.1142578125
2013-12-05,384.489990234375,38.0,20.282142639160156,51.15142822265625,526.69580078125
2013-12-06,386.95001220703125,38.36000061035156,20.000713348388672,50.63428497314453,532.9374389648438
2013-12-09,384.8900146484375,38.709999084472656,20.229642868041992,50.810001373291016,537.0570068359375
2013-12-10,387.7799987792969,38.11000061035156,20.198213577270508,51.871429443359375,540.3048095703125
2013-12-11,382.19000244140625,37.61000061035156,20.04857063293457,51.99714279174805,536.633544921875
2013-12-12,381.25,37.220001220703125,20.019285202026367,53.332855224609375,532.9822387695312
2013-12-13,384.239990234375,36.689998626708984,19.801071166992188,52.709999084472656,528.4143676757812
2013-12-16,388.9700012207031,36.88999938964844,19.91071319580078,52.33000183105469,534.4866333007812
2013-12-17,387.6499938964844,36.52000045776367,19.82107162475586,53.5528564453125,532.9324340820312
2013-12-18,395.9599914550781,36.58000183105469,19.67035675048828,53.74856948852539,540.349609375
2013-12-19,395.19000244140625,36.25,19.44499969482422,53.81999969482422,541.0819091796875
2013-12-20,402.20001220703125,36.79999923706055,19.60785675048828,53.667144775390625,548.2550048828125
2013-12-23,402.9200134277344,36.619998931884766,20.3603572845459,54.36857223510742,555.4679565429688
2013-12-24,399.20001220703125,37.08000183105469,20.273929595947266,54.05571365356445,553.8440551757812
2013-12-26,404.3900146484375,37.439998626708984,20.139286041259766,53.84714126586914,556.6435546875
2013-12-27,398.0799865722656,37.290000915527344,20.00321388244629,52.5,557.11181640625
2013-12-30,393.3699951171875,37.290000915527344,19.804285049438477,52.42714309692383,552.6585083007812
2013-12-31,398.7900085449219,37.40999984741211,20.036428451538086,52.5957145690918,558.2625122070312
2014-01-02,397.9700012207031,37.15999984741211,19.754642486572266,51.83142852783203,554.481689453125
2014-01-03,396.44000244140625,36.90999984741211,19.320714950561523,51.871429443359375,550.4368286132812
2014-01-06,393.6300048828125,36.130001068115234,19.426071166992188,51.36714172363281,556.5738525390625
2014-01-07,398.0299987792969,36.40999984741211,19.28714370727539,48.5,567.3035888671875
2014-01-08,401.9200134277344,35.7599983215332,19.409286499023438,48.71285629272461,568.4841918945312
2014-01-09,401.010009765625,35.529998779296875,19.161428451538086,48.150001525878906,563.0097045898438
2014-01-10,397.6600036621094,36.040000915527344,19.033571243286133,47.448570251464844,562.9797973632812
2014-01-13,390.9800109863281,34.97999954223633,19.133214950561523,48.11571502685547,559.3932495117188
2014-01-14,397.5400085449219,35.779998779296875,19.51392936706543,48.279998779296875,572.553955078125
2014-01-15,395.8699951171875,36.7599983215332,19.90571403503418,47.1971435546875,572.1654052734375
2014-01-16,395.79998779296875,36.88999938964844,19.79464340209961,47.38285827636719,575.951171875
2014-01-17,399.6099853515625,36.380001068115234,19.309642791748047,47.1485710144043,573.1168212890625
2014-01-21,407.04998779296875,36.16999816894531,19.609643936157227,46.95857238769531,579.67724609375
2014-01-22,404.5400085449219,35.93000030517578,19.696786880493164,47.67571258544922,580.3347778320312
2014-01-23,399.8699951171875,36.060001373291016,19.863571166992188,55.531429290771484,577.8839721679688
2014-01-24,387.6000061035156,36.810001373291016,19.502500534057617,55.1542854309082,559.816650390625
2014-01-27,386.2799987792969,36.029998779296875,19.66071319580078,54.461429595947266,548.558837890625
2014-01-28,394.42999267578125,36.27000045776367,18.08928680419922,58.11000061035156,559.408203125
2014-01-29,384.20001220703125,36.65999984741211,17.883928298950195,57.202857971191406,551.3932495117188
2014-01-30,403.010009765625,36.86000061035156,17.849285125732422,57.810001373291016,565.5750732421875
2014-01-31,358.69000244140625,37.84000015258789,17.878570556640625,58.47571563720703,588.2799682617188
2014-02-03,346.1499938964844,36.47999954223633,17.911785125732422,57.76856994628906,564.5987548828125
2014-02-04,347.95001220703125,36.349998474121094,18.171070098876953,57.987144470214844,566.9548950195312
2014-02-05,346.45001220703125,35.81999969482422,18.306785583496094,57.77428436279297,569.4655151367188
2014-02-06,354.5899963378906,36.18000030517578,18.30392837524414,58.272857666015625,577.814208984375
2014-02-07,361.0799865722656,36.560001373291016,18.559999465942383,61.42571258544922,586.5215454101562
2014-02-10,360.8699951171875,36.79999923706055,18.892499923706055,61.49142837524414,584.2750244140625
2014-02-11,361.7900085449219,37.16999816894531,19.141429901123047,61.99856948852539,592.8677978515625
2014-02-12,349.25,37.470001220703125,19.139999389648438,61.27571487426758,591.1292724609375
2014-02-13,357.20001220703125,37.61000061035156,19.44392967224121,62.36428451538086,597.7096557617188
2014-02-14,357.3500061035156,37.619998931884766,19.428213119506836,62.21571350097656,599.1542358398438
2014-02-18,353.6499938964844,37.41999816894531,19.499643325805664,62.407142639160156,603.1791381835938
2014-02-19,347.3800048828125,37.5099983215332,19.19178581237793,61.17571258544922,598.9251098632812
2014-02-20,349.79998779296875,37.75,18.969642639160156,62.13571548461914,599.8067626953125
2014-02-21,346.760009765625,37.97999954223633,18.758928298950195,61.74714279174805,599.6473999023438
2014-02-24,351.7799987792969,37.689998626708984,18.8410701751709,63.85714340209961,603.9910888671875
2014-02-25,358.32000732421875,37.540000915527344,18.645000457763672,64.71857452392578,607.7221069335938
2014-02-26,359.79998779296875,37.470001220703125,18.47678565979004,64.11285400390625,607.8067626953125
2014-02-27,360.1300048828125,37.86000061035156,18.84535789489746,64.60428619384766,607.32861328125
2014-02-28,362.1000061035156,38.310001373291016,18.794286727905273,63.66143035888672,605.5552368164062
2014-03-03,359.7799987792969,37.779998779296875,18.84857177734375,63.65571212768555,599.0994262695312
2014-03-04,363.8999938964844,38.40999984741211,18.972856521606445,64.99714660644531,605.1865844726562
2014-03-05,372.3699951171875,38.11000061035156,19.01285743713379,64.78571319580078,606.8553466796875
2014-03-06,372.1600036621094,38.150001525878906,18.95535659790039,64.35857391357422,607.52783203125
2014-03-07,372.05999755859375,37.900001525878906,18.944286346435547,64.0528564453125,605.1268310546875
2014-03-10,370.5299987792969,37.81999969482422,18.961429595947266,62.849998474121094,603.5228271484375
2014-03-11,368.82000732421875,38.02000045776367,19.14607048034668,62.49714279174805,597.7544555664062
2014-03-12,370.6400146484375,38.27000045776367,19.164642333984375,62.36857223510742,601.3958129882812
2014-03-13,371.510009765625,37.88999938964844,18.951786041259766,61.43714141845703,592.3098754882812
2014-03-14,373.739990234375,37.70000076293945,18.738929748535156,60.64142990112305,584.2102661132812
2014-03-17,375.0400085449219,38.04999923706055,18.812143325805664,60.388572692871094,593.82421875
2014-03-18,378.7699890136719,39.54999923706055,18.97857093811035,60.03571319580078,603.368408203125
2014-03-19,373.2300109863281,39.27000045776367,18.97357177734375,60.012855529785156,597.3858642578125
2014-03-20,368.9700012207031,40.33000183105469,18.882143020629883,60.61000061035156,596.3447265625
2014-03-21,360.6199951171875,40.15999984741211,19.031070709228516,57.99856948852539,589.3110961914062
2014-03-24,351.8500061035156,40.5,19.256786346435547,54.128570556640625,576.802978515625
2014-03-25,354.7099914550781,40.34000015258789,19.46392822265625,52.977142333984375,577.196533203125
2014-03-26,343.4100036621094,39.790000915527344,19.277856826782227,53.182857513427734,563.8714599609375
2014-03-27,338.4700012207031,39.36000061035156,19.19499969482422,52.02571487426758,556.9309692382812
2014-03-28,338.2900085449219,40.29999923706055,19.17357063293457,51.26714324951172,558.456787109375
2014-03-31,336.3699951171875,40.9900016784668,19.169286727905273,50.290000915527344,555.4450073242188
2014-04-01,342.989990234375,41.41999816894531,19.344642639160156,52.09857177734375,565.6071166992188
2014-04-02,341.9599914550781,41.349998474121094,19.376785278320312,51.84000015258789,565.4475708007812
2014-04-03,333.6199951171875,41.0099983215332,19.24250030517578,50.66999816894531,568.1800537109375
2014-04-04,323.0,39.869998931884766,18.99357032775879,48.18714141845703,541.6528930664062
2014-04-07,317.760009765625,39.79999923706055,18.695356369018555,48.28571319580078,536.6765747070312
2014-04-08,327.07000732421875,39.81999969482422,18.694286346435547,49.8414306640625,553.3806762695312
2014-04-09,331.80999755859375,40.470001220703125,18.940000534057617,50.432857513427734,562.5953979492188
2014-04-10,317.1099853515625,39.36000061035156,18.695714950561523,47.81856918334961,539.4688720703125
2014-04-11,311.7300109863281,39.209999084472656,18.5575008392334,46.672855377197266,529.147216796875
2014-04-14,315.9100036621094,39.18000030517578,18.63142967224121,47.36857223510742,531.0619506835938
2014-04-15,316.0799865722656,39.75,18.498571395874023,46.61000061035156,534.9712524414062
2014-04-16,323.67999267578125,40.400001525878906,18.53607177734375,47.34428787231445,555.0161743164062
2014-04-17,324.9100036621094,40.0099983215332,18.74785614013672,49.39142990112305,534.6321411132812
2014-04-21,330.8699951171875,39.939998626708984,18.97035789489746,49.78428649902344,527.1726684570312
2014-04-22,329.32000732421875,39.9900016784668,18.989286422729492,53.271427154541016,533.345703125
2014-04-23,324.5799865722656,39.689998626708984,18.741071701049805,50.5,525.4972534179688
2014-04-24,337.1499938964844,39.86000061035156,20.27750015258789,49.15285873413086,523.7221069335938
2014-04-25,303.8299865722656,39.90999984741211,20.426429748535156,46.01142883300781,514.7667236328125
2014-04-28,296.5799865722656,40.869998931884766,21.217500686645508,44.887142181396484,515.7340698242188
2014-04-29,300.3800048828125,40.5099983215332,21.15464210510254,45.69571304321289,526.2551879882812
2014-04-30,304.1300048828125,40.400001525878906,21.074642181396484,46.005714416503906,525.218017578125
2014-05-01,307.8900146484375,40.0,21.124286651611328,48.07428741455078,529.8952026367188
2014-05-02,308.010009765625,39.689998626708984,21.163570404052734,48.66428756713867,526.4845581054688
2014-05-05,310.04998779296875,39.43000030517578,21.46285629272461,49.1971435546875,526.3648681640625
2014-05-06,297.3800048828125,39.060001373291016,21.22892951965332,46.59857177734375,513.7295532226562
2014-05-07,292.7099914550781,39.41999816894531,21.15464210510254,45.79142761230469,508.5637512207031
2014-05-08,288.32000732421875,39.63999938964844,20.999643325805664,45.9514274597168,509.60089111328125
2014-05-09,292.239990234375,39.540000915527344,20.91214370727539,46.93571472167969,517.3097534179688
2014-05-12,302.8599853515625,39.970001220703125,21.172500610351562,49.349998474121094,528.4691162109375
2014-05-13,304.6400146484375,40.41999816894531,21.205713272094727,49.5914306640625,531.6304321289062
2014-05-14,297.6199951171875,40.2400016784668,21.20964241027832,50.26856994628906,525.2080688476562
2014-05-15,295.19000244140625,39.599998474121094,21.029285430908203,49.16999816894531,518.5562744140625
2014-05-16,297.70001220703125,39.83000183105469,21.339643478393555,49.98285675048828,519.2045288085938
2014-05-19,296.760009765625,39.75,21.592500686645508,52.07143020629883,527.4119873046875
2014-05-20,301.19000244140625,39.68000030517578,21.596786499023438,53.0957145690918,528.3195190429688
2014-05-21,305.010009765625,40.349998474121094,21.653928756713867,55.79999923706055,537.4644165039062
2014-05-22,304.9100036621094,40.099998474121094,21.688213348388672,55.97142791748047,543.567626953125
2014-05-23,312.239990234375,40.119998931884766,21.93321418762207,57.478572845458984,551.1867065429688
2014-05-27,310.82000732421875,40.189998626708984,22.343929290771484,56.97285842895508,564.4004516601562
2014-05-28,310.1600036621094,40.0099983215332,22.28607177734375,57.31999969482422,560.1421508789062
2014-05-29,313.7799987792969,40.34000015258789,22.692142486572266,59.31428527832031,558.5465087890625
2014-05-30,312.54998779296875,40.939998626708984,22.60714340209961,59.689998626708984,558.3570556640625
2014-06-02,308.8399963378906,40.790000915527344,22.451786041259766,60.29428482055664,552.413330078125
2014-06-03,307.19000244140625,40.290000915527344,22.769285202026367,59.65285873413086,543.4479370117188
2014-06-04,306.7799987792969,40.31999969482422,23.029285430908203,60.45857238769531,543.168701171875
2014-06-05,323.57000732421875,41.209999084472656,23.11964225769043,61.19285583496094,552.3834228515625
2014-06-06,329.6700134277344,41.47999954223633,23.05607032775879,61.4471435546875,554.8067626953125
2014-06-09,327.5,41.27000045776367,23.424999237060547,60.441429138183594,560.5809326171875
2014-06-10,332.4100036621094,41.11000061035156,23.5625,61.18428421020508,559.0151977539062
2014-06-11,335.20001220703125,40.86000061035156,23.46500015258789,61.42856979370117,557.3098754882812
2014-06-12,325.9100036621094,40.58000183105469,23.072500228881836,60.349998474121094,549.8403930664062
2014-06-13,326.2699890136719,41.22999954223633,22.81999969482422,61.1014289855957,550.249267578125
2014-06-16,327.6199951171875,41.5,23.049999237060547,61.46571350097656,542.789794921875
2014-06-17,325.6199951171875,41.68000030517578,23.020000457763672,63.378570556640625,541.5232543945312
2014-06-18,334.3800048828125,41.650001525878906,23.045000076293945,64.0971450805664,551.8548583984375
2014-06-19,327.0,41.5099983215332,22.96500015258789,63.05571365356445,553.3806762695312
2014-06-20,324.20001220703125,41.68000030517578,22.727500915527344,62.88285827636719,554.836669921875
2014-06-23,327.239990234375,41.9900016784668,22.707500457763672,62.788570404052734,563.4031982421875
2014-06-24,324.1600036621094,41.75,22.56999969482422,62.33714294433594,563.0740966796875
2014-06-25,327.44000244140625,42.029998779296875,22.59000015258789,63.45857238769531,577.065673828125
2014-06-26,325.69000244140625,41.720001220703125,22.725000381469727,62.801429748535156,574.4229125976562
2014-06-27,324.57000732421875,42.25,22.9950008392334,63.1542854309082,575.6595458984375
2014-06-30,324.7799987792969,41.70000076293945,23.232500076293945,62.94285583496094,573.7048950195312
2014-07-01,332.3900146484375,41.869998931884766,23.3799991607666,67.5857162475586,581.0746459960938
2014-07-02,332.8500061035156,41.900001525878906,23.3700008392334,66.67713928222656,580.7406005859375
2014-07-03,337.489990234375,41.79999923706055,23.50749969482422,67.47856903076172,583.1290283203125
2014-07-07,333.54998779296875,41.9900016784668,23.99250030517578,65.8028564453125,580.6558227539062
2014-07-08,323.80999755859375,41.779998779296875,23.837499618530273,63.57857131958008,569.5263671875
2014-07-09,329.9700012207031,41.66999816894531,23.84749984741211,63.28571319580078,574.502685546875
2014-07-10,327.9200134277344,41.689998626708984,23.760000228881836,62.650001525878906,569.5363159179688
2014-07-11,346.20001220703125,42.09000015258789,23.80500030517578,62.8514289855957,577.59423828125
2014-07-14,355.32000732421875,42.13999938964844,24.112499237060547,64.65428924560547,583.2686157226562
2014-07-15,354.44000244140625,42.45000076293945,23.829999923706055,64.15571594238281,583.1788940429688
2014-07-16,355.8999938964844,44.08000183105469,23.69499969482422,63.49142837524414,581.064697265625
2014-07-17,352.45001220703125,44.529998779296875,23.272499084472656,62.76571273803711,572.1591186523438
2014-07-18,358.6600036621094,44.689998626708984,23.607500076293945,63.452857971191406,593.45068359375
2014-07-21,359.760009765625,44.84000015258789,23.485000610351562,64.56428527832031,587.8560180664062
2014-07-22,360.8399963378906,44.83000183105469,23.68000030517578,61.584285736083984,593.1116333007812
2014-07-23,358.1400146484375,44.869998931884766,24.297500610351562,61.128570556640625,594.3482055664062
2014-07-24,358.6099853515625,44.400001525878906,24.25749969482422,60.76856994628906,591.7254028320312
2014-07-25,324.010009765625,44.5,24.417499542236328,60.26571273803711,587.4072875976562
2014-07-28,320.4100036621094,43.970001220703125,24.7549991607666,60.665714263916016,588.9829711914062
2014-07-29,320.0,43.88999938964844,24.594999313354492,60.611427307128906,584.006591796875
2014-07-30,322.510009765625,43.58000183105469,24.537500381469727,62.051429748535156,585.8116455078125
2014-07-31,312.989990234375,43.15999984741211,23.899999618530273,60.388572692871094,570.0349731445312
2014-08-01,307.05999755859375,42.86000061035156,24.032499313354492,60.771427154541016,564.5200805664062
2014-08-04,313.6499938964844,43.369998931884766,23.897499084472656,60.38571548461914,571.5807495117188
2014-08-05,312.32000732421875,43.08000183105469,23.780000686645508,60.407142639160156,563.5228271484375
2014-08-06,313.8900146484375,42.7400016784668,23.739999771118164,61.47142791748047,564.8233032226562
2014-08-07,311.45001220703125,43.22999954223633,23.6200008392334,64.23857116699219,561.8175048828125
2014-08-08,316.79998779296875,43.20000076293945,23.684999465942383,63.69285583496094,567.2127075195312
2014-08-11,318.3299865722656,43.20000076293945,23.997499465942383,64.5057144165039,566.3251342773438
2014-08-12,319.32000732421875,43.52000045776367,23.99250030517578,63.772857666015625,561.1892700195312
2014-08-13,326.2799987792969,44.08000183105469,24.309999465942383,64.50428771972656,573.2062377929688
2014-08-14,333.2099914550781,44.27000045776367,24.375,64.41000366210938,573.0765991210938
2014-08-15,333.6300048828125,44.790000915527344,24.4950008392334,65.58428955078125,571.9098510742188
2014-08-18,334.5299987792969,45.11000061035156,24.790000915527344,66.57142639160156,580.5660400390625
2014-08-19,335.1300048828125,45.33000183105469,25.13249969482422,66.87857055664062,585.253173828125
2014-08-20,335.7799987792969,44.95000076293945,25.142499923706055,67.4557113647461,582.8896484375
2014-08-21,332.9100036621094,45.220001220703125,25.145000457763672,67.43571472167969,581.7727661132812
2014-08-22,331.5899963378906,45.150001525878906,25.329999923706055,68.4557113647461,580.9649658203125
2014-08-25,334.0199890136719,45.16999816894531,25.385000228881836,68.70428466796875,578.6114501953125
2014-08-26,341.8299865722656,45.0099983215332,25.22249984741211,68.4800033569336,576.27783203125
2014-08-27,343.17999267578125,44.869998931884766,25.532499313354492,67.81428527832031,569.4365844726562
2014-08-28,340.0199890136719,44.880001068115234,25.5625,67.88714599609375,567.6415405273438
2014-08-29,339.0400085449219,45.43000030517578,25.625,68.23428344726562,570.0349731445312
2014-09-02,342.3800048828125,45.09000015258789,25.825000762939453,68.0857162475586,575.749267578125
2014-09-03,339.0,44.959999084472656,24.735000610351562,68.19857025146484,576.3576049804688
2014-09-04,345.95001220703125,45.2599983215332,24.530000686645508,67.52428436279297,580.3865356445312
2014-09-05,346.3800048828125,45.90999984741211,24.74250030517578,67.95428466796875,584.475341796875
2014-09-08,342.3399963378906,46.470001220703125,24.59000015258789,68.47571563720703,588.1053466796875
2014-09-09,329.75,46.7599983215332,24.497499465942383,68.43000030517578,579.419189453125
2014-09-10,331.3299865722656,46.84000015258789,25.25,69.19857025146484,581.5034790039062
2014-09-11,330.5199890136719,47.0,25.357500076293945,68.7942886352539,579.75830078125
2014-09-12,331.19000244140625,46.70000076293945,25.415000915527344,68.07856750488281,574.0439453125
2014-09-15,323.8900146484375,46.2400016784668,25.407499313354492,65.39286041259766,571.5308837890625
2014-09-16,327.760009765625,46.7599983215332,25.21500015258789,65.27285766601562,578.3621215820312
2014-09-17,324.0,46.52000045776367,25.395000457763672,64.93285369873047,583.1688842773438
2014-09-18,325.0,46.68000030517578,25.447500228881836,65.57286071777344,587.6566162109375
2014-09-19,331.32000732421875,47.52000045776367,25.239999771118164,65.36000061035156,594.4479370117188
2014-09-22,324.5,47.060001373291016,25.264999389648438,63.25428771972656,585.7617797851562
2014-09-23,323.6300048828125,46.560001373291016,25.65999984741211,63.41428756713867,579.5388793945312
2014-09-24,328.2099914550781,47.08000183105469,25.4375,64.36571502685547,586.3800659179688
2014-09-25,321.92999267578125,46.040000915527344,24.467500686645508,63.355712890625,573.4854736328125
2014-09-26,323.2099914550781,46.40999984741211,25.1875,64.10713958740234,575.5198974609375
2014-09-29,321.82000732421875,46.439998626708984,25.02750015258789,64.22285461425781,574.7819213867188
2014-09-30,322.44000244140625,46.36000061035156,25.1875,64.45428466796875,575.7791748046875
2014-10-01,317.4599914550781,45.900001525878906,24.795000076293945,62.68571472167969,566.714111328125
2014-10-02,318.4100036621094,45.7599983215332,24.975000381469727,64.2828598022461,568.5191040039062
2014-10-03,322.739990234375,46.09000015258789,24.905000686645508,65.64856719970703,573.7048950195312
2014-10-06,322.20001220703125,46.09000015258789,24.905000686645508,66.21142578125,575.7692260742188
2014-10-07,316.9800109863281,45.529998779296875,24.6875,65.17857360839844,562.1964721679688
2014-10-08,322.70001220703125,46.779998779296875,25.200000762939453,66.69428253173828,570.9324951171875
2014-10-09,315.3699951171875,45.849998474121094,25.2549991607666,65.94571685791016,559.3442993164062
2014-10-10,311.3900146484375,44.029998779296875,25.1825008392334,64.58285522460938,542.9992065429688
2014-10-13,306.45001220703125,43.650001525878906,24.952499389648438,62.6542854309082,531.7500610351562
2014-10-14,308.30999755859375,43.72999954223633,24.6875,64.16000366210938,536.4671020507812
2014-10-15,305.9700012207031,43.220001220703125,24.385000228881836,64.08428955078125,528.5787963867188
2014-10-16,302.8599853515625,42.7400016784668,24.065000534057617,51.67142868041992,523.0739135742188
2014-10-17,303.6400146484375,43.630001068115234,24.417499542236328,51.012855529785156,509.7704162597656
2014-10-20,306.2099914550781,44.08000183105469,24.940000534057617,51.317142486572266,519.4139404296875
2014-10-21,315.3299865722656,44.880001068115234,25.61750030517578,52.28428649902344,525.0983276367188
2014-10-22,312.9700012207031,44.380001068115234,25.747499465942383,53.521427154541016,531.25146484375
2014-10-23,313.17999267578125,45.02000045776367,26.207500457763672,54.720001220703125,542.4906005859375
2014-10-24,287.05999755859375,46.130001068115234,26.30500030517578,55.00285720825195,538.3020629882812
2014-10-27,289.9700012207031,45.90999984741211,26.27750015258789,54.20000076293945,539.2893676757812
2014-10-28,295.5899963378906,46.4900016784668,26.684999465942383,55.174285888671875,547.3970947265625
2014-10-29,294.1199951171875,46.619998931884766,26.834999084472656,54.014286041259766,547.825927734375
2014-10-30,299.07000732421875,46.04999923706055,26.7450008392334,54.144287109375,548.8032836914062
2014-10-31,305.4599914550781,46.95000076293945,27.0,56.11000061035156,557.5492553710938
2014-11-03,305.7200012207031,47.439998626708984,27.350000381469727,55.487144470214844,553.6998291015625
2014-11-04,302.80999755859375,47.56999969482422,27.149999618530273,54.682857513427734,552.5928344726562
2014-11-05,296.5199890136719,47.86000061035156,27.21500015258789,54.34000015258789,544.42529296875
2014-11-06,296.6400146484375,48.70000076293945,27.174999237060547,54.75714111328125,540.555908203125
2014-11-07,299.8599853515625,48.68000030517578,27.252500534057617,54.880001068115234,539.5287475585938
2014-11-10,305.1099853515625,48.88999938964844,27.207500457763672,55.32428741455078,545.990966796875
2014-11-11,312.010009765625,48.869998931884766,27.424999237060547,54.650001525878906,548.7833251953125
2014-11-12,311.510009765625,48.779998779296875,27.8125,54.83714294433594,545.8114624023438
2014-11-13,316.4800109863281,49.61000061035156,28.204999923706055,54.2014274597168,543.8867797851562
2014-11-14,327.82000732421875,49.58000183105469,28.545000076293945,55.1485710144043,542.909423828125
2014-11-17,323.04998779296875,49.459999084472656,28.497499465942383,54.448570251464844,535.041015625
2014-11-18,324.92999267578125,48.7400016784668,28.86750030517578,54.432857513427734,533.5651245117188
2014-11-19,326.5400085449219,48.220001220703125,28.667499542236328,51.871429443359375,535.5197143554688
2014-11-20,330.5400085449219,48.70000076293945,29.077499389648438,52.5914306640625,533.3656616210938
2014-11-21,332.6300048828125,47.97999954223633,29.11750030517578,51.468570709228516,536.0283203125
2014-11-24,335.6400146484375,47.59000015258789,29.657499313354492,50.924285888671875,537.7935180664062
2014-11-25,335.0400085449219,47.470001220703125,29.399999618530273,49.855712890625,539.5985107421875
2014-11-26,333.57000732421875,47.75,29.75,50.165714263916016,538.8905029296875
2014-11-28,338.6400146484375,47.810001373291016,29.732500076293945,49.512855529785156,540.3464965820312
2014-12-01,326.0,48.619998931884766,28.767499923706055,48.83000183105469,532.3384399414062
2014-12-02,326.30999755859375,48.459999084472656,28.657499313354492,50.33000183105469,532.28857421875
2014-12-03,316.5,48.08000183105469,28.982500076293945,50.73143005371094,529.865234375
2014-12-04,316.92999267578125,48.84000015258789,28.872499465942383,50.08571243286133,535.8388671875
2014-12-05,312.6300048828125,48.41999816894531,28.75,50.13142776489258,523.8218383789062
2014-12-08,306.6400146484375,47.70000076293945,28.100000381469727,48.49714279174805,525.537109375
2014-12-09,312.5,47.59000015258789,28.530000686645508,49.111427307128906,531.90966796875
2014-12-10,305.8399963378906,46.900001525878906,27.987499237060547,47.7599983215332,524.61962890625
2014-12-11,307.3599853515625,47.16999816894531,27.905000686645508,47.80428695678711,526.8934326171875
2014-12-12,307.32000732421875,46.95000076293945,27.4325008392334,47.78285598754883,517.2399291992188
2014-12-15,306.07000732421875,46.66999816894531,27.0575008392334,46.720001220703125,512.3932495117188
2014-12-16,295.05999755859375,45.15999984741211,26.6875,45.20571517944336,494.03363037109375
2014-12-17,298.8800048828125,45.7400016784668,27.352500915527344,47.66428756713867,503.50762939453125
2014-12-18,297.7300109863281,47.52000045776367,28.162500381469727,47.77428436279297,509.70062255859375
2014-12-19,299.8999938964844,47.65999984741211,27.94499969482422,48.58856964111328,514.9362182617188
2014-12-22,306.5400085449219,47.97999954223633,28.235000610351562,48.09714126586914,523.4329223632812
2014-12-23,306.2900085449219,48.45000076293945,28.135000228881836,48.06142807006836,529.1372680664062
2014-12-24,303.0299987792969,48.13999938964844,28.002500534057617,48.871429443359375,527.322265625
2014-12-26,309.0899963378906,47.880001068115234,28.497499465942383,48.57857131958008,532.5678100585938
2014-12-29,312.0400085449219,47.45000076293945,28.477500915527344,48.84714126586914,528.8779907226562
2014-12-30,310.29998779296875,47.02000045776367,28.1299991607666,49.03285598754883,528.9677124023438
2014-12-31,310.3500061035156,46.45000076293945,27.594999313354492,48.801429748535156,524.958740234375
2015-01-02,308.5199890136719,46.7599983215332,27.332500457763672,49.84857177734375,523.3731079101562
2015-01-05,302.19000244140625,46.33000183105469,26.5625,47.31142807006836,512.4630126953125
2015-01-06,295.2900085449219,45.650001525878906,26.565000534057617,46.50143051147461,500.58563232421875
2015-01-07,298.4200134277344,46.22999954223633,26.9375,46.74285888671875,499.7279968261719
2015-01-08,300.4599914550781,47.59000015258789,27.97249984741211,47.779998779296875,501.3036804199219
2015-01-09,296.92999267578125,47.189998626708984,28.002500534057617,47.04142761230469,494.8114929199219
2015-01-12,291.4100036621094,46.599998474121094,27.3125,45.547142028808594,491.201416015625
2015-01-13,294.739990234375,46.36000061035156,27.55500030517578,46.255714416503906,494.82147216796875
2015-01-14,293.2699890136719,45.959999084472656,27.450000762939453,46.31999969482422,499.4986267089844
2015-01-15,286.95001220703125,45.47999954223633,26.704999923706055,46.25143051147461,500.4161071777344
2015-01-16,290.739990234375,46.2400016784668,26.497499465942383,48.191429138183594,506.6888732910156
2015-01-20,289.44000244140625,46.38999938964844,27.18000030517578,49.82857131958008,505.5121154785156
2015-01-21,297.25,45.91999816894531,27.387500762939453,58.468570709228516,516.6216430664062
2015-01-22,310.32000732421875,47.130001068115234,28.100000381469727,61.20571517944336,532.9268188476562
2015-01-23,312.3900146484375,47.18000030517578,28.2450008392334,62.494285583496094,538.4716186523438
2015-01-26,309.6600036621094,47.0099983215332,28.274999618530273,63.79428482055664,533.74462890625
2015-01-27,306.75,42.65999984741211,27.28499984741211,64.88143157958984,517.2100219726562
2015-01-28,303.9100036621094,41.189998626708984,28.827499389648438,63.20857238769531,508.6036376953125
2015-01-29,311.7799987792969,42.0099983215332,29.725000381469727,63.400001525878906,509.2618103027344
2015-01-30,354.5299987792969,40.400001525878906,29.290000915527344,63.11428451538086,533.0565185546875
2015-02-02,364.4700012207031,41.279998779296875,29.657499313354492,63.0099983215332,527.0330200195312
2015-02-03,363.54998779296875,41.599998474121094,29.662500381469727,65.27428436279297,527.7909545898438
2015-02-04,364.75,41.84000015258789,29.889999389648438,64.10143280029297,521.3286743164062
2015-02-05,373.8900146484375,42.45000076293945,29.985000610351562,64.12999725341797,526.135498046875
2015-02-06,374.2799987792969,42.40999984741211,29.732500076293945,63.47999954223633,529.546142578125
2015-02-09,370.55999755859375,42.36000061035156,29.93000030517578,63.29571533203125,526.3848266601562
2015-02-10,373.0,42.599998474121094,30.5049991607666,64.8499984741211,535.4698486328125
2015-02-11,375.1400146484375,42.380001068115234,31.219999313354492,64.98428344726562,534.5025024414062
2015-02-12,377.1700134277344,43.09000015258789,31.614999771118164,65.24714660644531,541.4434814453125
2015-02-13,381.8299865722656,43.869998931884766,31.770000457763672,66.5857162475586,547.5068359375
2015-02-17,375.42999267578125,43.58000183105469,31.957500457763672,67.13714599609375,541.3536987304688
