Date,JNJ,AZN,PFE
2013-10-28,92.38999938964844,26.729999542236328,29.165084838867188
2013-10-29,93.13999938964844,26.649999618530273,29.648956298828125
2013-10-30,92.79000091552734,26.78499984741211,29.34535026550293
2013-10-31,92.61000061035156,26.43000030517578,29.117647171020508
2013-11-01,93.37000274658203,26.344999313354492,29.573055267333984
2013-11-04,93.02999877929688,26.364999771118164,29.658443450927734
2013-11-05,92.80999755859375,26.4950008392334,29.639469146728516
2013-11-06,93.04000091552734,26.53499984741211,29.383302688598633
2013-11-07,92.69000244140625,26.28499984741211,29.32637596130371
2013-11-08,94.05000305175781,26.299999237060547,29.715370178222656
2013-11-11,94.29000091552734,26.19499969482422,29.639469146728516
2013-11-12,93.55999755859375,26.19499969482422,29.772296905517578
2013-11-13,93.33999633789062,26.329999923706055,30.237192153930664
2013-11-14,93.91999816894531,26.4950008392334,30.360530853271484
2013-11-15,94.38999938964844,26.635000228881836,30.55028533935547
2013-11-18,94.30000305175781,26.59000015258789,30.370019912719727
2013-11-19,94.86000061035156,26.700000762939453,30.03795051574707
2013-11-20,95.1500015258789,26.655000686645508,30.284629821777344
2013-11-21,95.19999694824219,27.479999542236328,30.332067489624023
2013-11-22,95.25,27.989999771118164,30.474382400512695
2013-11-25,95.62999725341797,27.639999389648438,30.493358612060547
2013-11-26,95.05999755859375,27.690000534057617,30.256166458129883
2013-11-27,94.9800033569336,27.764999389648438,30.246679306030273
2013-11-29,94.66000366210938,28.594999313354492,30.1043643951416
2013-12-02,94.27999877929688,28.655000686645508,30.199241638183594
2013-12-03,93.97000122070312,28.674999237060547,29.620492935180664
2013-12-04,93.62999725341797,28.364999771118164,29.667932510375977
2013-12-05,92.97000122070312,28.110000610351562,29.648956298828125
2013-12-06,94.44000244140625,28.559999465942383,29.92409896850586
2013-12-09,94.44000244140625,28.364999771118164,29.96204948425293
2013-12-10,94.13999938964844,28.3799991607666,29.734344482421875
2013-12-11,93.11000061035156,28.149999618530273,29.079696655273438
2013-12-12,91.16000366210938,28.235000610351562,28.7001895904541
2013-12-13,91.3499984741211,28.665000915527344,28.7001895904541
2013-12-16,91.37000274658203,28.799999237060547,28.7001895904541
2013-12-17,90.66000366210938,28.80500030517578,28.5958251953125
2013-12-18,92.63999938964844,29.420000076293945,29.19354820251465
2013-12-19,91.9800033569336,29.450000762939453,29.136621475219727
2013-12-20,92.08999633789062,29.15999984741211,28.7001895904541
2013-12-23,92.02999877929688,29.280000686645508,28.795066833496094
2013-12-24,92.05999755859375,29.405000686645508,28.738140106201172
2013-12-26,92.54000091552734,29.55500030517578,28.984819412231445
2013-12-27,92.3499984741211,29.6299991607666,29.070209503173828
2013-12-30,92.30000305175781,29.75,29.117647171020508
2013-12-31,91.58999633789062,29.684999465942383,29.060720443725586
2014-01-02,91.02999877929688,29.28499984741211,28.899431228637695
2014-01-03,91.8499984741211,29.43000030517578,28.956356048583984
2014-01-06,92.33000183105469,29.44499969482422,28.984819412231445
2014-01-07,94.29000091552734,29.2549991607666,29.165084838867188
2014-01-08,94.16000366210938,29.260000228881836,29.36432647705078
2014-01-09,94.7300033569336,29.684999465942383,29.34535026550293
2014-01-10,94.73999786376953,30.239999771118164,29.117647171020508
2014-01-13,94.5,29.809999465942383,28.975332260131836
2014-01-14,94.72000122070312,31.084999084472656,29.41176414489746
2014-01-15,94.80000305175781,31.475000381469727,29.582542419433594
2014-01-16,94.63999938964844,31.795000076293945,29.573055267333984
2014-01-17,95.05999755859375,31.864999771118164,29.497154235839844
2014-01-21,94.02999877929688,32.5,29.629980087280273
2014-01-22,94.31999969482422,32.69499969482422,29.667932510375977
2014-01-23,92.73999786376953,32.90999984741211,29.42125129699707
2014-01-24,90.61000061035156,32.10499954223633,28.54838752746582
2014-01-27,89.94000244140625,31.84000015258789,28.140417098999023
2014-01-28,90.0999984741211,32.04499816894531,28.861480712890625
2014-01-29,88.9000015258789,31.729999542236328,28.56736183166504
2014-01-30,89.5,32.02000045776367,29.24098777770996
2014-01-31,88.47000122070312,31.75,28.842504501342773
2014-02-03,86.77999877929688,31.3700008392334,29.032257080078125
2014-02-04,86.62000274658203,31.489999771118164,29.829221725463867
2014-02-05,87.27999877929688,31.75,29.079696655273438
2014-02-06,88.75,31.299999237060547,29.25996208190918
2014-02-07,90.04000091552734,31.8799991607666,29.620492935180664
2014-02-10,91.06999969482422,32.20500183105469,29.857685089111328
2014-02-11,92.97000122070312,32.72999954223633,30.246679306030273
2014-02-12,92.41999816894531,33.150001525878906,29.99051284790039
2014-02-13,92.55999755859375,33.76499938964844,30.07590103149414
2014-02-14,92.76000213623047,33.70000076293945,30.303604125976562
2014-02-18,92.16999816894531,34.07500076293945,30.246679306030273
2014-02-19,91.63999938964844,32.88999938964844,29.867172241210938
2014-02-20,92.37999725341797,33.310001373291016,29.93358612060547
2014-02-21,91.5199966430664,33.30500030517578,29.84819793701172
2014-02-24,91.11000061035156,34.025001525878906,30.351043701171875
2014-02-25,91.11000061035156,33.89500045776367,30.256166458129883
2014-02-26,91.11000061035156,33.900001525878906,30.351043701171875
2014-02-27,91.36000061035156,34.189998626708984,30.57874870300293
2014-02-28,92.12000274658203,33.880001068115234,30.464895248413086
2014-03-03,91.55999755859375,33.45000076293945,30.341556549072266
2014-03-04,93.33999633789062,33.994998931884766,31.015180587768555
2014-03-05,92.58999633789062,33.720001220703125,31.072105407714844
2014-03-06,92.88999938964844,33.41999816894531,30.796964645385742
2014-03-07,93.31999969482422,33.470001220703125,30.76850128173828
2014-03-10,93.44999694824219,33.31999969482422,30.73055076599121
2014-03-11,93.48999786376953,33.35499954223633,30.75901222229004
2014-03-12,93.5999984741211,33.334999084472656,30.341556549072266
2014-03-13,93.0,32.6349983215332,29.525617599487305
2014-03-14,92.80999755859375,32.650001525878906,29.629980087280273
2014-03-17,93.93000030517578,32.95000076293945,29.81024742126465
2014-03-18,93.94000244140625,33.084999084472656,30.294118881225586
2014-03-19,93.58999633789062,32.875,30.08538818359375
2014-03-20,94.12000274658203,32.42499923706055,30.275142669677734
2014-03-21,95.93000030517578,32.06999969482422,30.531309127807617
2014-03-24,95.19999694824219,31.954999923706055,29.876659393310547
2014-03-25,97.37999725341797,32.34000015258789,30.18975257873535
2014-03-26,97.05000305175781,32.189998626708984,30.531309127807617
2014-03-27,97.27999877929688,32.48500061035156,30.455408096313477
2014-03-28,97.44000244140625,32.599998474121094,30.246679306030273
2014-03-31,98.2300033569336,32.439998626708984,30.474382400512695
2014-04-01,97.94000244140625,32.689998626708984,30.313093185424805
2014-04-02,98.2300033569336,32.845001220703125,30.63567352294922
2014-04-03,98.26000213623047,32.52000045776367,30.74003791809082
2014-04-04,98.41999816894531,32.209999084472656,30.5123348236084
2014-04-07,97.88999938964844,32.025001525878906,29.601518630981445
2014-04-08,98.05999755859375,31.75,29.28842544555664
2014-04-09,98.94999694824219,32.22999954223633,29.629980087280273
2014-04-10,96.54000091552734,31.81999969482422,29.041746139526367
2014-04-11,96.87000274658203,31.299999237060547,28.330171585083008
2014-04-14,97.13999938964844,31.225000381469727,28.339658737182617
2014-04-15,99.19999694824219,31.260000228881836,28.35863494873047
2014-04-16,98.75,31.764999389648438,28.54838752746582
2014-04-17,98.95999908447266,31.7450008392334,28.7001895904541
2014-04-21,100.0,34.54999923706055,29.2789363861084
2014-04-22,100.18000030517578,33.43000030517578,29.41176414489746
2014-04-23,100.22000122070312,33.88999938964844,29.33586311340332
2014-04-24,99.95999908447266,34.505001068115234,29.136621475219727
2014-04-25,99.79000091552734,34.33000183105469,29.17457389831543
2014-04-28,101.33999633789062,38.505001068115234,30.398481369018555
2014-04-29,101.02999877929688,38.55500030517578,30.132827758789062
2014-04-30,101.29000091552734,39.525001525878906,29.677419662475586
2014-05-01,100.52999877929688,40.54499816894531,29.554079055786133
2014-05-02,99.30999755859375,40.5099983215332,29.17457389831543
2014-05-05,100.0,39.935001373291016,28.425046920776367
2014-05-06,99.51000213623047,39.560001373291016,27.92220115661621
2014-05-07,100.91000366210938,39.15999984741211,27.533206939697266
2014-05-08,100.5,39.369998931884766,27.675521850585938
2014-05-09,100.91000366210938,38.619998931884766,27.542694091796875
2014-05-12,100.5199966430664,38.935001373291016,27.637571334838867
2014-05-13,101.0199966430664,39.18000030517578,27.7039852142334
2014-05-14,100.87000274658203,39.14500045776367,27.609107971191406
2014-05-15,100.69000244140625,40.2599983215332,27.571157455444336
2014-05-16,100.58000183105469,40.13999938964844,27.628082275390625
2014-05-19,100.63999938964844,35.31999969482422,27.77988624572754
2014-05-20,100.25,36.099998474121094,27.751422882080078
2014-05-21,101.13999938964844,36.834999084472656,28.055028915405273
2014-05-22,100.95999908447266,36.08000183105469,28.140417098999023
2014-05-23,100.9800033569336,36.13999938964844,27.979127883911133
2014-05-27,100.80999755859375,36.025001525878906,28.092979431152344
2014-05-28,100.30000305175781,35.58000183105469,28.092979431152344
2014-05-29,100.76000213623047,35.64500045776367,28.0834903717041
2014-05-30,101.45999908447266,36.099998474121094,28.111953735351562
2014-06-02,102.16999816894531,36.685001373291016,28.187856674194336
2014-06-03,102.45999908447266,36.380001068115234,28.074003219604492
2014-06-04,102.68000030517578,36.32500076293945,28.121442794799805
2014-06-05,103.22000122070312,36.119998931884766,28.235294342041016
2014-06-06,103.18000030517578,36.43000030517578,27.91271209716797
2014-06-09,103.22000122070312,36.560001373291016,27.84630012512207
2014-06-10,104.0999984741211,36.400001525878906,27.988615036010742
2014-06-11,103.31999969482422,37.11000061035156,27.92220115661621
2014-06-12,102.52999877929688,37.02000045776367,27.94117546081543
2014-06-13,102.52999877929688,37.119998931884766,28.017078399658203
2014-06-16,102.44999694824219,36.869998931884766,28.092979431152344
2014-06-17,101.93000030517578,36.970001220703125,27.96963882446289
2014-06-18,102.80999755859375,37.42499923706055,28.187856674194336
2014-06-19,103.80999755859375,37.70500183105469,28.074003219604492
2014-06-20,105.2699966430664,37.73500061035156,28.254268646240234
2014-06-23,104.75,37.20000076293945,27.94117546081543
2014-06-24,104.58999633789062,36.81999969482422,27.798860549926758
2014-06-25,105.76000213623047,37.154998779296875,28.273244857788086
2014-06-26,105.6500015258789,37.064998626708984,28.074003219604492
2014-06-27,104.98999786376953,37.04999923706055,28.149904251098633
2014-06-30,104.62000274658203,37.154998779296875,28.159393310546875
2014-07-01,105.87000274658203,37.400001525878906,28.538898468017578
2014-07-02,105.86000061035156,38.154998779296875,28.814041137695312
2014-07-03,105.41999816894531,37.81999969482422,28.965843200683594
2014-07-07,106.47000122070312,37.93000030517578,28.927894592285156
2014-07-08,105.72000122070312,37.334999084472656,28.60531234741211
2014-07-09,106.04000091552734,37.52000045776367,28.510435104370117
2014-07-10,105.80000305175781,37.36000061035156,28.462997436523438
2014-07-11,105.0999984741211,37.255001068115234,28.52941131591797
2014-07-14,105.37999725341797,37.43000030517578,28.690702438354492
2014-07-15,103.27999877929688,37.505001068115234,28.851991653442383
2014-07-16,102.22000122070312,37.2599983215332,29.37381362915039
2014-07-17,100.37000274658203,36.470001220703125,28.984819412231445
2014-07-18,101.80000305175781,37.2599983215332,29.155597686767578
2014-07-21,101.2699966430664,37.505001068115234,28.795066833496094
2014-07-22,102.47000122070312,37.57500076293945,28.927894592285156
2014-07-23,102.19000244140625,37.470001220703125,28.833017349243164
2014-07-24,102.19999694824219,37.2599983215332,28.785579681396484
2014-07-25,102.11000061035156,37.2400016784668,28.643264770507812
2014-07-28,102.11000061035156,36.94499969482422,28.55787467956543
2014-07-29,101.95999908447266,36.55500030517578,28.206830978393555
2014-07-30,102.30000305175781,36.595001220703125,27.76091194152832
2014-07-31,100.08999633789062,36.39500045776367,27.229602813720703
2014-08-01,99.9000015258789,36.29499816894531,27.381404876708984
2014-08-04,100.16000366210938,36.845001220703125,27.277040481567383
2014-08-05,99.81999969482422,36.20500183105469,26.954458236694336
2014-08-06,100.70999908447266,35.45500183105469,26.831119537353516
2014-08-07,99.93000030517578,35.005001068115234,26.603416442871094
2014-08-08,101.08000183105469,34.244998931884766,26.888046264648438
2014-08-11,101.16000366210938,34.654998779296875,26.802656173706055
2014-08-12,100.62999725341797,34.60499954223633,26.64136505126953
2014-08-13,101.73999786376953,34.25,26.764705657958984
2014-08-14,102.0199966430664,34.31999969482422,27.25806427001953
2014-08-15,101.16999816894531,34.27000045776367,27.17267608642578
2014-08-18,102.69999694824219,35.13999938964844,27.362428665161133
2014-08-19,102.95999908447266,35.2599983215332,27.457305908203125
2014-08-20,103.20999908447266,35.5,27.409866333007812
2014-08-21,104.19000244140625,36.595001220703125,27.343454360961914
2014-08-22,103.0999984741211,36.525001525878906,27.438329696655273
2014-08-25,103.2300033569336,36.94499969482422,27.428842544555664
2014-08-26,103.44000244140625,36.869998931884766,27.713472366333008
2014-08-27,103.22000122070312,36.775001525878906,27.979127883911133
2014-08-28,102.94999694824219,37.119998931884766,27.87476348876953
2014-08-29,103.7300033569336,38.005001068115234,27.88425064086914
2014-09-02,103.36000061035156,37.31999969482422,27.76091194152832
2014-09-03,103.76000213623047,37.755001068115234,27.89373779296875
2014-09-04,103.83999633789062,37.28499984741211,27.86527442932129
2014-09-05,104.41999816894531,37.369998931884766,28.130929946899414
2014-09-08,104.05000305175781,36.93000030517578,27.89373779296875
2014-09-09,103.80000305175781,36.790000915527344,27.73244857788086
2014-09-10,104.98999786376953,37.349998474121094,27.93168830871582
2014-09-11,104.55000305175781,36.970001220703125,28.111953735351562
2014-09-12,104.58000183105469,36.650001525878906,27.92220115661621
2014-09-15,104.72000122070312,36.88999938964844,28.387096405029297
2014-09-16,105.87999725341797,36.81999969482422,28.510435104370117
2014-09-17,106.19000244140625,36.630001068115234,28.795066833496094
2014-09-18,107.3499984741211,37.08000183105469,29.013282775878906
2014-09-19,107.98999786376953,37.36000061035156,28.842504501342773
2014-09-22,107.87999725341797,37.334999084472656,28.63377571105957
2014-09-23,107.45999908447266,35.564998626708984,28.510435104370117
2014-09-24,108.63999938964844,35.83000183105469,28.757116317749023
2014-09-25,107.0999984741211,35.494998931884766,28.44402313232422
2014-09-26,107.0999984741211,35.97999954223633,28.197343826293945
2014-09-29,106.54000091552734,35.974998474121094,28.244781494140625
2014-09-30,106.58999633789062,35.720001220703125,28.055028915405273
2014-10-01,104.30000305175781,35.26499938964844,27.656545639038086
2014-10-02,103.8499984741211,34.63999938964844,27.571157455444336
2014-10-03,105.12999725341797,34.91999816894531,27.722959518432617
2014-10-06,104.86000061035156,34.9900016784668,27.675521850585938
2014-10-07,102.38999938964844,34.51499938964844,27.314990997314453
2014-10-08,104.91000366210938,34.709999084472656,27.87476348876953
2014-10-09,102.08000183105469,33.57500076293945,27.504743576049805
2014-10-10,101.2300033569336,34.20500183105469,27.637571334838867
2014-10-13,99.12000274658203,34.720001220703125,27.011384963989258
2014-10-14,97.01000213623047,34.904998779296875,27.00189781188965
2014-10-15,98.20999908447266,34.20500183105469,26.745731353759766
2014-10-16,96.77999877929688,33.779998779296875,26.280834197998047
2014-10-17,98.69999694824219,33.904998779296875,26.4041748046875
2014-10-20,99.19999694824219,33.974998474121094,26.49905014038086
2014-10-21,100.36000061035156,34.5,26.831119537353516
2014-10-22,101.22000122070312,34.38999938964844,26.850095748901367
2014-10-23,102.62999725341797,34.67499923706055,27.13472557067871
2014-10-24,103.12999725341797,35.060001373291016,27.618595123291016
2014-10-27,104.06999969482422,35.380001068115234,27.542694091796875
2014-10-28,104.79000091552734,35.71500015258789,27.599620819091797
2014-10-29,105.55999755859375,35.76499938964844,27.979127883911133
2014-10-30,107.04000091552734,36.29999923706055,28.311195373535156
2014-10-31,107.77999877929688,36.470001220703125,28.415559768676758
2014-11-03,107.45999908447266,36.279998779296875,28.643264770507812
2014-11-04,108.62000274658203,36.68000030517578,28.728652954101562
2014-11-05,108.81999969482422,36.73500061035156,28.50094985961914
2014-11-06,109.01000213623047,36.42499923706055,28.50094985961914
2014-11-07,108.19999694824219,36.439998626708984,28.387096405029297
2014-11-10,108.81999969482422,36.60499954223633,28.652751922607422
2014-11-11,108.91000366210938,37.099998474121094,28.766603469848633
2014-11-12,108.75,37.130001068115234,28.861480712890625
2014-11-13,109.06999969482422,37.26499938964844,28.861480712890625
2014-11-14,108.16000366210938,36.42499923706055,28.785579681396484
2014-11-17,108.30000305175781,36.25,28.766603469848633
2014-11-18,108.83000183105469,36.9900016784668,29.022769927978516
2014-11-19,108.76000213623047,37.689998626708984,28.880455017089844
2014-11-20,108.18000030517578,37.10499954223633,28.880455017089844
2014-11-21,107.86000061035156,37.279998779296875,28.889942169189453
2014-11-24,106.87999725341797,37.040000915527344,28.67172622680664
2014-11-25,106.69999694824219,36.83000183105469,28.908918380737305
2014-11-26,107.20999908447266,36.95500183105469,29.506641387939453
2014-11-28,108.25,37.084999084472656,29.554079055786133
2014-12-01,108.02999877929688,36.96500015258789,29.658443450927734
2014-12-02,108.51000213623047,36.30500030517578,29.95256233215332
2014-12-03,107.72000122070312,36.90999984741211,30.123340606689453
2014-12-04,107.55999755859375,36.970001220703125,30.04743766784668
2014-12-05,108.51000213623047,36.86000061035156,30.351043701171875
2014-12-08,108.5199966430664,36.560001373291016,30.332067489624023
2014-12-09,108.05000305175781,36.01499938964844,30.313093185424805
2014-12-10,106.23999786376953,36.814998626708984,30.227703094482422
2014-12-11,106.72000122070312,36.79999923706055,30.02846336364746
2014-12-12,104.43000030517578,35.900001525878906,29.36432647705078
2014-12-15,103.95999908447266,34.869998931884766,29.2789363861084
2014-12-16,102.76000213623047,34.779998779296875,29.09867286682129
2014-12-17,104.06999969482422,35.095001220703125,29.525617599487305
2014-12-18,106.80999755859375,36.05500030517578,30.332067489624023
2014-12-19,105.55000305175781,35.845001220703125,30.303604125976562
2014-12-22,106.73999786376953,36.04499816894531,30.445920944213867
2014-12-23,104.27999877929688,35.09000015258789,29.83871078491211
2014-12-24,104.58999633789062,35.220001220703125,29.81024742126465
2014-12-26,105.05999755859375,35.45500183105469,30.02846336364746
2014-12-29,105.33000183105469,35.380001068115234,29.781784057617188
2014-12-30,105.36000061035156,35.345001220703125,29.772296905517578
2014-12-31,104.56999969482422,35.189998626708984,29.554079055786133
2015-01-02,104.5199966430664,35.20000076293945,29.724857330322266
2015-01-05,103.79000091552734,34.93000030517578,29.563566207885742
2015-01-06,103.27999877929688,34.08000183105469,29.81024742126465
2015-01-07,105.55999755859375,34.04499816894531,30.218215942382812
2015-01-08,106.38999938964844,34.53499984741211,30.834915161132812
2015-01-09,104.94000244140625,34.720001220703125,30.977230072021484
2015-01-12,104.58000183105469,35.39500045776367,31.091081619262695
2015-01-13,104.76000213623047,35.380001068115234,30.77798843383789
2015-01-14,104.0,35.630001068115234,30.81593894958496
2015-01-15,102.48999786376953,35.650001525878906,30.74003791809082
2015-01-16,104.04000091552734,36.025001525878906,31.119544982910156
2015-01-20,101.29000091552734,35.88999938964844,31.4041748046875
2015-01-21,101.9000015258789,35.53499984741211,30.967742919921875
2015-01-22,103.76000213623047,35.314998626708984,31.129032135009766
2015-01-23,102.19999694824219,35.345001220703125,30.7874755859375
2015-01-26,102.26000213623047,35.28499984741211,31.119544982910156
2015-01-27,102.08999633789062,35.94499969482422,30.929790496826172
2015-01-28,101.4800033569336,35.505001068115234,30.313093185424805
2015-01-29,102.37999725341797,35.94499969482422,30.199241638183594
2015-01-30,100.13999938964844,35.52000045776367,29.648956298828125
2015-02-02,100.83000183105469,35.30500030517578,30.02846336364746
2015-02-03,102.45999908447266,35.55500030517578,30.379507064819336
2015-02-04,101.36000061035156,35.529998779296875,30.426944732666016
2015-02-05,102.45999908447266,34.625,31.2998104095459
2015-02-06,101.0999984741211,33.845001220703125,31.47058868408203
2015-02-09,99.77999877929688,33.86000061035156,31.37571144104004
2015-02-10,100.3499984741211,34.125,32.4003791809082
2015-02-11,100.37999725341797,34.220001220703125,32.49525451660156
2015-02-12,98.44000244140625,34.880001068115234,33.083492279052734
2015-02-13,99.62000274658203,34.97999954223633,32.86527633666992
2015-02-17,100.44000244140625,34.80500030517578,32.808349609375
2015-02-18,99.95999908447266,33.779998779296875,32.713470458984375
2015-02-19,100.69999694824219,33.970001220703125,32.64706039428711
2015-02-20,100.26000213623047,34.290000915527344,32.78937530517578
2015-02-23,100.18000030517578,34.650001525878906,32.628082275390625
2015-02-24,100.69999694824219,34.65999984741211,32.58064651489258
2015-02-25,101.20999908447266,34.834999084472656,32.88425064086914
2015-02-26,102.80000305175781,34.505001068115234,32.81783676147461
2015-02-27,102.51000213623047,34.45000076293945,32.561668395996094
2015-03-02,103.22000122070312,34.3650016784668,32.98861312866211
2015-03-03,102.33999633789062,34.13999938964844,32.78937530517578
2015-03-04,101.6500015258789,33.89500045776367,32.86527633666992
2015-03-05,102.5199966430664,34.09000015258789,32.703983306884766
2015-03-06,100.11000061035156,33.1349983215332,32.2296028137207
2015-03-09,100.66000366210938,33.084999084472656,32.286529541015625
2015-03-10,99.52999877929688,32.28499984741211,32.04933547973633
2015-03-11,98.31999969482422,32.220001220703125,31.907020568847656
2015-03-12,99.83000183105469,33.42499923706055,32.25806427001953
2015-03-13,99.20999908447266,33.67499923706055,32.25806427001953
2015-03-16,101.05999755859375,34.36000061035156,32.67552185058594
2015-03-17,99.88999938964844,34.3650016784668,32.41935348510742
2015-03-18,101.45999908447266,35.435001373291016,32.618595123291016
2015-03-19,101.69000244140625,35.45000076293945,32.4003791809082
2015-03-20,102.4000015258789,36.349998474121094,32.49525451660156
2015-03-23,102.9800033569336,36.11000061035156,33.254268646240234
2015-03-24,101.95999908447266,35.724998474121094,32.75142288208008
2015-03-25,100.33999633789062,35.255001068115234,32.542694091796875
2015-03-26,100.13999938964844,34.8849983215332,32.40986633300781
2015-03-27,100.33999633789062,35.03499984741211,32.76091003417969
2015-03-30,101.55000305175781,34.970001220703125,33.20683288574219
2015-03-31,100.5999984741211,34.21500015258789,33.007591247558594
2015-04-01,99.1500015258789,34.39500045776367,32.5711555480957
2015-04-02,99.63999938964844,34.400001525878906,32.618595123291016
2015-04-06,99.16000366210938,34.720001220703125,32.713470458984375
2015-04-07,100.0999984741211,34.80500030517578,32.7703971862793
2015-04-08,100.16000366210938,34.939998626708984,32.86527633666992
2015-04-09,101.33000183105469,35.08000183105469,33.235294342041016
2015-04-10,102.05999755859375,34.95500183105469,33.62428665161133
2015-04-13,100.55000305175781,34.41999816894531,33.29222106933594
2015-04-14,100.5199966430664,35.5099983215332,33.235294342041016
2015-04-15,100.5999984741211,35.95500183105469,33.406070709228516
2015-04-16,99.79000091552734,36.01499938964844,33.3870964050293
2015-04-17,99.58000183105469,35.65999984741211,33.244781494140625
2015-04-20,100.20999908447266,35.775001525878906,33.2163200378418
2015-04-21,100.30000305175781,36.349998474121094,33.10246658325195
2015-04-22,100.43000030517578,36.67499923706055,33.14041519165039
2015-04-23,100.45999908447266,36.564998626708984,33.54838562011719
2015-04-24,101.08000183105469,35.89500045776367,33.46299743652344
2015-04-27,100.58000183105469,35.380001068115234,32.81783676147461
2015-04-28,100.73999786376953,34.974998474121094,32.713470458984375
2015-04-29,100.38999938964844,34.38999938964844,32.533206939697266
2015-04-30,99.19999694824219,34.2400016784668,32.191650390625
2015-05-01,100.12999725341797,33.939998626708984,32.33396530151367
2015-05-04,100.3499984741211,34.255001068115234,32.561668395996094
2015-05-05,99.5,33.66999816894531,32.371917724609375
2015-05-06,99.16999816894531,33.68000030517578,31.745731353759766
2015-05-07,99.66000366210938,33.63999938964844,31.859582901000977
2015-05-08,101.47000122070312,34.959999084472656,32.27703857421875
2015-05-11,101.02999877929688,35.08000183105469,32.220115661621094
2015-05-12,100.47000122070312,34.5099983215332,32.04933547973633
2015-05-13,100.55000305175781,34.67499923706055,31.812143325805664
2015-05-14,101.83000183105469,35.04999923706055,32.20113754272461
2015-05-15,102.30000305175781,34.64500045776367,32.24857711791992
2015-05-18,103.41999816894531,34.369998931884766,32.23908996582031
2015-05-19,103.95999908447266,34.31999969482422,32.457305908203125
2015-05-20,103.5999984741211,34.2599983215332,32.542694091796875
2015-05-21,102.41999816894531,34.93000030517578,32.5996208190918
2015-05-22,101.3499984741211,34.724998474121094,32.523719787597656
2015-05-26,100.81999969482422,33.84000015258789,32.362430572509766
2015-05-27,101.12999725341797,34.375,32.542694091796875
2015-05-28,101.1500015258789,34.45000076293945,32.67552185058594
2015-05-29,100.13999938964844,33.775001525878906,32.96963882446289
2015-06-01,100.04000091552734,33.52000045776367,32.78937530517578
2015-06-02,99.9800033569336,33.5,32.72296142578125
2015-06-03,100.08999633789062,33.79999923706055,32.64706039428711
2015-06-04,99.2300033569336,33.29499816894531,32.48576736450195
2015-06-05,98.58999633789062,33.5099983215332,32.34345245361328
2015-06-08,97.95999908447266,33.11000061035156,32.23908996582031
2015-06-09,98.20999908447266,32.689998626708984,32.26755142211914
2015-06-10,98.87999725341797,33.20000076293945,32.552181243896484
2015-06-11,99.23999786376953,33.21500015258789,32.694496154785156
2015-06-12,98.3499984741211,32.845001220703125,32.457305908203125
2015-06-15,97.48999786376953,32.494998931884766,32.296016693115234
2015-06-16,98.36000061035156,32.72999954223633,32.296016693115234
2015-06-17,98.7300033569336,32.97999954223633,32.23908996582031
2015-06-18,100.36000061035156,33.43000030517578,32.609107971191406
2015-06-19,99.86000061035156,33.349998474121094,32.4288444519043
2015-06-22,100.08999633789062,33.599998474121094,32.552181243896484
2015-06-23,99.77999877929688,33.79499816894531,32.73244857788086
2015-06-24,99.33000183105469,33.26499938964844,32.476280212402344
2015-06-25,99.12000274658203,32.93000030517578,32.27703857421875
2015-06-26,99.63999938964844,33.165000915527344,32.18216323852539
2015-06-29,97.68000030517578,32.16999816894531,31.869070053100586
2015-06-30,97.45999908447266,31.854999542236328,31.812143325805664
2015-07-01,98.47000122070312,32.31999969482422,31.963947296142578
2015-07-02,98.44000244140625,32.70500183105469,31.660341262817383
2015-07-06,98.19999694824219,32.560001373291016,31.546489715576172
2015-07-07,98.91999816894531,32.80500030517578,32.00189971923828
2015-07-08,97.7699966430664,32.165000915527344,31.736242294311523
2015-07-09,98.4000015258789,32.275001525878906,32.12523651123047
2015-07-10,99.52999877929688,33.224998474121094,32.5996208190918
2015-07-13,100.2699966430664,33.59000015258789,33.03605270385742
2015-07-14,99.77999877929688,33.91999816894531,33.28273010253906
2015-07-15,100.41999816894531,33.94499969482422,33.1878547668457
2015-07-16,101.11000061035156,33.790000915527344,33.30170822143555
2015-07-17,100.08000183105469,33.7599983215332,33.27324676513672
2015-07-20,100.37000274658203,33.92499923706055,33.43453598022461
2015-07-21,100.33999633789062,33.81999969482422,33.339656829833984
2015-07-22,100.18000030517578,33.61000061035156,33.092979431152344
2015-07-23,100.19999694824219,33.275001525878906,32.99810028076172
2015-07-24,99.1500015258789,32.880001068115234,32.50474548339844
2015-07-27,98.27999877929688,32.709999084472656,32.58064651489258
2015-07-28,99.0199966430664,32.810001373291016,33.53889846801758
2015-07-29,99.7300033569336,33.0099983215332,33.927894592285156
2015-07-30,99.83999633789062,33.7400016784668,33.89942932128906
2015-07-31,100.20999908447266,33.790000915527344,34.2125244140625
2015-08-03,100.0199966430664,33.939998626708984,34.29791259765625
2015-08-04,99.80000305175781,34.34000015258789,34.25996017456055
2015-08-05,100.5199966430664,34.540000915527344,33.98482131958008
2015-08-06,99.06999969482422,34.2400016784668,33.36812210083008
2015-08-07,98.8499984741211,33.689998626708984,33.3870964050293
2015-08-10,99.79000091552734,34.02000045776367,33.54838562011719
2015-08-11,99.01000213623047,34.04999923706055,33.320682525634766
2015-08-12,98.70999908447266,33.380001068115234,33.55787658691406
2015-08-13,98.4800033569336,33.43000030517578,33.54838562011719
2015-08-14,98.80999755859375,33.459999084472656,33.51043701171875
2015-08-17,99.87000274658203,33.61000061035156,33.68121337890625
